"","forecast_date","avg_temp","min_temp","max_temp"
"643","2016-07-04",16,14.2,17.4
"644","2016-07-05",18.7,16.9,19.9
"645","2016-07-06",15.2,14.5,16.8
"646","2016-07-07",15.1,14.2,16.1
"647","2016-07-08",18.9,16.8,20.6
"648","2016-07-09",17,16.5,18.4
"649","2016-07-10",20.7,17.1,23.2
"650","2016-07-11",24.4,20.8,27.2
"651","2016-07-12",21.1,19.6,23.6
"652","2016-07-13",19.3,16.5,22
"653","2016-07-14",15.4,12.8,18.5
"654","2016-07-15",15.3,14.2,16.9
"655","2016-07-16",16.6,14.8,19.1
"656","2016-07-17",17.5,15.8,19.8
"657","2016-07-18",16.6,15.8,17.2
"658","2016-07-19",16.9,15.7,19.3
"659","2016-07-20",17.9,16.8,19.8
"660","2016-07-21",19.5,17.8,22.5
"661","2016-07-22",19.7,17.6,22
"662","2016-07-23",19.7,17.5,22.3
"663","2016-07-24",21.3,19.4,23.4
"664","2016-07-25",22.3,20.6,24.5
"665","2016-07-26",22.4,20.4,24.7
"666","2016-07-27",21.6,19.8,22.9
"667","2016-07-28",20.5,19.8,22.7
"668","2016-07-29",19.7,18.9,20.7
"669","2016-07-30",20.8,19.5,22.3
"670","2016-07-31",20.9,19.9,22.8
"671","2016-08-01",17.6,16.8,19.4
"672","2016-08-02",17.2,15.1,19.4
"673","2016-08-03",18.8,16.1,21
"674","2016-08-04",21.8,19.2,24.4
"675","2016-08-05",20.1,15.2,24.2
"676","2016-08-06",16.3,15.8,18.2
"677","2016-08-07",17.2,15.6,19.1
"678","2016-08-08",20.8,19.6,23.8
"679","2016-08-09",16.9,14.8,22.2
"680","2016-08-10",12.9,12.5,13.9
"681","2016-08-11",12.7,11.7,14
"682","2016-08-12",15.2,13.1,17.6
"683","2016-08-13",18.4,15.7,20.8
"684","2016-08-14",18,16,20.3
"685","2016-08-15",16.1,14.1,17.8
"686","2016-08-16",14.9,13.3,16.4
"687","2016-08-17",14.9,13.6,16.7
"688","2016-08-18",16,14.6,18.2
"689","2016-08-19",18.4,17.3,20.2
"690","2016-08-20",20.9,18.9,22.7
"691","2016-08-21",18.2,16.2,22
"692","2016-08-22",16.7,15.6,18.6
"693","2016-08-23",18.1,16.6,19.5
"694","2016-08-24",17.7,16.4,19.9
"695","2016-08-25",18.8,16.9,22
"696","2016-08-26",20.5,17.9,23.4
"697","2016-08-27",21.1,19.1,24.3
"698","2016-08-28",22.6,20.3,24.5
"699","2016-08-29",20.3,17.9,22.3
"700","2016-08-30",15.6,14.6,16.9
"701","2016-08-31",16.4,15.1,18.4
"702","2016-09-01",18.4,16.2,20.6
"703","2016-09-02",17.4,15.1,19.1
"704","2016-09-03",18.6,15.8,20.3
"705","2016-09-04",18.9,15.7,21.8
"706","2016-09-05",15.7,14.8,17.2
"707","2016-09-06",16,15.1,17.9
"708","2016-09-07",17.8,14.8,19.7
"709","2016-09-08",19.6,16.3,22.3
"710","2016-09-09",20.9,19.4,22.6
"711","2016-09-10",19.7,18.3,22.5
"712","2016-09-11",20.5,18.9,22.8
"713","2016-09-12",21.1,18.5,24.6
"714","2016-09-13",20.5,16.6,23.9
"715","2016-09-14",17.2,13.1,20.9
"716","2016-09-15",16.5,12,19.2
"717","2016-09-16",18.6,14.2,21.3
"718","2016-09-17",17,13,18.9
"719","2016-09-18",13,10.5,15.4
"720","2016-09-19",11.5,7.5,14.6
"721","2016-09-20",11.7,8.2,14.3
"722","2016-09-21",10.7,9.5,12.9
"723","2016-09-22",11,9.8,14
"724","2016-09-23",12.7,11.2,15.1
"725","2016-09-24",12.1,11,14.7
"726","2016-09-25",11.7,9.3,14.6
"727","2016-09-26",10.8,6.2,13.9
"728","2016-09-27",10.4,8.2,14.3
"729","2016-09-28",14.7,10.8,16.9
"730","2016-09-29",18.1,15.7,19.6
"731","2016-09-30",16,14.1,18.7
"732","2016-10-01",14.9,12.7,17.7
"733","2016-10-02",15.2,12.6,17.2
"734","2016-10-03",12.3,11.1,14.2
"735","2016-10-04",9.8,9,11.9
"736","2016-10-05",6.8,3.9,10.6
"737","2016-10-06",6.2,4,11.1
"738","2016-10-07",6.3,4.9,7.9
"739","2016-10-08",7.1,4.7,10.2
"740","2016-10-09",7.4,5.9,9.1
"741","2016-10-10",7.5,6.2,8.8
"742","2016-10-11",6.5,5.5,7.6
"743","2016-10-12",6.8,6.2,7.9
"744","2016-10-13",5,2.9,6.3
"745","2016-10-14",6,2.8,8.1
"746","2016-10-15",6.2,0.6,11.4
"747","2016-10-16",5,2,8.1
"748","2016-10-17",6.2,3.6,7.6
"749","2016-10-18",8.3,5.7,10.5
"750","2016-10-19",8,6.2,9.3
"751","2016-10-20",7.2,5.8,8.1
"752","2016-10-21",6.2,3.9,7.8
"753","2016-10-22",5.6,4.7,7
"754","2016-10-23",6.9,5.8,8.3
"755","2016-10-24",9,5.4,11.2
"756","2016-10-25",9.2,6.8,13
"757","2016-10-26",5.9,5.1,7.2
"758","2016-10-27",5.9,2.8,9
"759","2016-10-28",8.5,6.4,11.3
"760","2016-10-29",6.9,5.7,8.7
"761","2016-10-30",6,5,7.9
"762","2016-10-31",6.2,3.2,8.6
"763","2016-11-01",7.6,3.4,10.4
"764","2016-11-02",5,4.4,6.2
"765","2016-11-03",2.3,1,3.7
"766","2016-11-04",3.7,2.4,5.8
"767","2016-11-05",5.6,3.4,7.7
"768","2016-11-06",5.5,4.6,7.7
"769","2016-11-07",2.9,1.5,4.4
"770","2016-11-08",1.2,-1,3.2
"771","2016-11-09",0,-2.1,1.9
"772","2016-11-10",0.6,-1.2,2.8
"773","2016-11-11",0.5,-1.6,4.2
"774","2016-11-12",-1.6,-3.8,1.7
"775","2016-11-13",-0.3,-1.5,3
"776","2016-11-14",-0.5,-2,1.6
"777","2016-11-15",1.1,0.2,3.7
"778","2016-11-16",4.6,1.4,8
"779","2016-11-17",7,3.4,9
"780","2016-11-18",8.1,5.9,9.7
"781","2016-11-19",7.5,5.4,12.4
"782","2016-11-20",7.2,5.8,10.8
"783","2016-11-21",8.4,5,12.6
"784","2016-11-22",6.4,2,10.5
"785","2016-11-23",4.9,2.1,9.1
"786","2016-11-24",3.7,0.8,8.6
"787","2016-11-25",1,-0.8,3.2
"788","2016-11-26",1.9,-0.8,4.5
"789","2016-11-27",2.1,1.1,4
"790","2016-11-28",-1,-2.1,2.9
"791","2016-11-29",-0.6,-3.9,3.5
"792","2016-11-30",0.7,-0.8,3.7
"793","2016-12-01",2.9,0.2,7.1
"794","2016-12-02",1.6,-0.4,3.1
"795","2016-12-03",-0.2,-1.2,3.1
"796","2016-12-04",-1.7,-3.9,1.3
"797","2016-12-05",-0.8,-2.4,3.7
"798","2016-12-06",0,-1.6,3.2
"799","2016-12-07",0,-2.8,2.2
"800","2016-12-08",6,1.6,8.9
"801","2016-12-09",6.5,4,8.5
"802","2016-12-10",8.1,4.8,10.4
"803","2016-12-11",5.5,4,6.8
"804","2016-12-12",-2.1,-5.4,0.2
"805","2016-12-13",-1.8,-4.2,1.1
"806","2016-12-14",1.7,-0.5,4.4
"807","2016-12-15",0.8,-0.4,3.1
"808","2016-12-16",-2.1,-3.5,0
"809","2016-12-17",-2,-3.2,-0.4
"810","2016-12-18",0.4,-1.4,2.8
"811","2016-12-19",0.7,-0.8,3.7
"812","2016-12-20",-0.3,-2.4,3
"813","2016-12-21",-1.4,-3.1,0.3
"814","2016-12-22",-1.5,-2.8,1.4
"815","2016-12-23",0.4,-2.5,4
"816","2016-12-24",2,-1,4.9
"817","2016-12-25",4.6,0.8,7.8
"818","2016-12-26",6,4.2,7
"819","2016-12-27",3.4,2.2,5.8
"820","2016-12-28",0.4,-0.8,3.2
"821","2016-12-29",-0.9,-3,2.1
"822","2016-12-30",-1.3,-3.8,0.9
"823","2016-12-31",-0.6,-3.1,1.8
"824","2017-01-01",0.4,-3.6,3.9
"825","2017-01-02",-0.6,-1.8,1.2
"826","2017-01-03",0.2,-1.2,3.1
"827","2017-01-04",0.4,-0.6,1.7
"828","2017-01-05",-7,-13.4,-3.4
"829","2017-01-06",-13,-18.2,-5.1
"830","2017-01-07",-12.6,-19.8,-4.9
"831","2017-01-08",-10.6,-16.9,-4.3
"832","2017-01-09",-7.1,-12.9,-1.6
"833","2017-01-10",-8.6,-12.2,-3.4
"834","2017-01-11",-6.3,-12.7,-1.5
"835","2017-01-12",0.4,-5.3,3.1
"836","2017-01-13",1,-0.8,3.1
"837","2017-01-14",-0.8,-1.1,0.3
"838","2017-01-15",-1.4,-3.6,0.6
"839","2017-01-16",-2.8,-6.5,-0.8
"840","2017-01-17",-4.6,-6.5,-2.5
"841","2017-01-18",-5.7,-7.1,-2.4
"842","2017-01-19",-5.4,-8.3,0.4
"843","2017-01-20",-0.5,-2.2,3
"844","2017-01-21",0.2,-1.7,2.1
"845","2017-01-22",-1.4,-2.4,0.3
"846","2017-01-23",-3.3,-5.4,-1
"847","2017-01-24",-2.2,-5.4,1.7
"848","2017-01-25",-1.2,-6.1,1.7
"849","2017-01-26",-3.6,-9.4,0.8
"850","2017-01-27",-4.2,-7.1,-1.1
"851","2017-01-28",-4.3,-7.8,-1.2
"852","2017-01-29",-3.9,-7.9,0.7
"853","2017-01-30",-3.1,-6.9,0.9
"854","2017-01-31",-2.6,-4.9,0
"855","2017-02-01",-2.5,-5.3,0.1
"856","2017-02-02",-1,-2.8,1.6
"857","2017-02-03",0,-2.6,1.6
"858","2017-02-04",-1,-6.8,2.1
"859","2017-02-05",-1.3,-5.6,1.6
"860","2017-02-06",-2.5,-5.3,-0.6
"861","2017-02-07",-5.8,-9.5,-2.5
"862","2017-02-08",-7.9,-10.3,-5.3
"863","2017-02-09",-6.5,-7.6,-4.6
"864","2017-02-10",-5.2,-7.8,-2.2
"865","2017-02-11",-5.8,-8.5,-2.3
"866","2017-02-12",-5.9,-7,-3
"867","2017-02-13",-7,-8.9,-5.4
"868","2017-02-14",-4,-6.6,-2.1
"869","2017-02-15",-0.3,-3,5.7
"870","2017-02-16",2.4,-2,6.4
"871","2017-02-17",2.6,1.3,4.8
"872","2017-02-18",2.1,1.2,3.5
"873","2017-02-19",2.2,1.2,3.9
"874","2017-02-20",4.6,2.4,7
"875","2017-02-21",5.1,4.2,6.2
"876","2017-02-22",5.5,2.9,8.3
"877","2017-02-23",6.5,4.4,8.6
"878","2017-02-24",1.8,0.6,3.9
"879","2017-02-25",1.2,-0.1,3.5
"880","2017-02-26",5.5,2.6,8
"881","2017-02-27",8.1,5.7,10
"882","2017-02-28",7.6,5.2,10.6
"883","2017-03-01",4.4,3.4,6.9
"884","2017-03-02",5,3.4,6.9
"885","2017-03-03",4.6,2.9,6.3
"886","2017-03-04",9,5.1,12.5
"887","2017-03-05",8.8,6,12.6
"888","2017-03-06",4.9,1.8,6.2
"889","2017-03-07",3.3,1.5,5.6
"890","2017-03-08",3.2,2,5.4
"891","2017-03-09",3.7,2.8,5.3
"892","2017-03-10",4.2,3.8,5.4
"893","2017-03-11",3.3,2.8,4.5
"894","2017-03-12",2.9,1.1,4.4
"895","2017-03-13",2.5,0.6,4.1
"896","2017-03-14",4.9,2.9,7.5
"897","2017-03-15",6.5,4.2,8.5
"898","2017-03-16",4.8,2.4,7.5
"899","2017-03-17",6.4,4.7,8.3
"900","2017-03-18",4,3.4,6.4
"901","2017-03-19",3.8,2.8,6.1
"902","2017-03-20",8.3,4.2,11.3
"903","2017-03-21",9.4,8.6,11.2
"904","2017-03-22",5.2,2.8,6.7
"905","2017-03-23",6.2,5.9,7.1
"906","2017-03-24",5,3.8,7.1
"907","2017-03-25",5.1,3.4,7
"908","2017-03-26",4.2,2.2,6.5
"909","2017-03-27",9.2,7.2,11.6
"910","2017-03-28",10.4,5.2,14.9
"911","2017-03-29",10.3,5.8,13.4
"912","2017-03-30",9,6.1,11.4
"913","2017-03-31",13.5,10.2,15.9
"914","2017-04-01",14.2,12.5,16.3
"915","2017-04-02",13.8,9.1,16.7
"916","2017-04-03",10,7.6,13.6
"917","2017-04-04",11.4,6.4,14.2
"918","2017-04-05",9.7,6.9,12.8
"919","2017-04-06",6.2,5.1,8.9
"920","2017-04-07",7,6.1,8.6
"921","2017-04-08",8.4,6.7,9.9
"922","2017-04-09",9.3,7.4,12.2
"923","2017-04-10",13,12.1,15.2
"924","2017-04-11",6,4.2,7.6
"925","2017-04-12",7.7,6.1,9.7
"926","2017-04-13",7.1,6.1,9
"927","2017-04-14",6.7,4.4,8.3
"928","2017-04-15",7.8,6,10.1
"929","2017-04-16",3.7,2,5.4
"930","2017-04-17",3.8,0.8,5.6
"931","2017-04-18",2.6,1.4,4
"932","2017-04-19",2.9,2,4.7
"933","2017-04-20",2.9,1.2,5.4
"934","2017-04-21",7.7,6.6,9.6
"935","2017-04-22",5.4,4.9,6.7
"936","2017-04-23",4.2,3.5,5.2
"937","2017-04-24",6.6,5.5,8.2
"938","2017-04-25",9.1,4.2,13.1
"939","2017-04-26",5.1,4.2,7.9
"940","2017-04-27",5.2,3.4,6.7
"941","2017-04-28",5.5,3.8,9.6
"942","2017-04-29",6.1,4.2,7.6
"943","2017-04-30",6.6,5.5,8.3
"944","2017-05-01",9.1,7,11.6
"945","2017-05-02",9.2,4.5,11.3
"946","2017-05-03",10.3,8.8,11.7
"947","2017-05-04",10.7,8.8,13.1
"948","2017-05-05",13,11,16.5
"949","2017-05-06",13,9.2,18.2
"950","2017-05-07",9.9,7.1,13.9
"951","2017-05-08",6.4,4.8,9.1
"952","2017-05-09",3.2,2.2,5.1
"953","2017-05-10",6,2.6,8.5
"954","2017-05-11",10.2,5.7,14.5
"955","2017-05-12",13.3,10.7,16.7
"956","2017-05-13",13.8,11.7,17.1
"957","2017-05-14",15.4,13,17.9
"958","2017-05-15",15,13.7,16.7
"959","2017-05-16",13.6,9.8,16
"960","2017-05-17",16,12.8,18.2
"961","2017-05-18",18.3,15.2,20.7
"962","2017-05-19",19.8,16.8,22.4
"963","2017-05-20",16.4,13.8,20.6
"964","2017-05-21",15.1,13.7,18.1
"965","2017-05-22",15.4,13,17.5
"966","2017-05-23",16.9,14.7,19.2
"967","2017-05-24",12.8,12.2,15.7
"968","2017-05-25",13.4,12.3,15.5
"969","2017-05-26",15.3,13.5,17.3
"970","2017-05-27",15.8,14.7,18.5
"971","2017-05-28",20,17.4,22.5
"972","2017-05-29",20.7,16.3,24.2
"973","2017-05-30",19.8,15.8,22.2
"974","2017-05-31",17.3,16.2,18.9
"975","2017-06-01",14.2,12.2,16.3
"976","2017-06-02",15.6,11.7,18.5
"977","2017-06-03",16.4,10.7,19.8
"978","2017-06-04",17.4,14.1,21.7
"979","2017-06-05",16.7,14.1,18.8
"980","2017-06-06",18.9,17.1,21.6
"981","2017-06-07",14.8,13.7,17.1
"982","2017-06-08",15.8,14.8,17.5
"983","2017-06-09",19.2,16.2,21.8
"984","2017-06-10",16.5,14.8,19.4
"985","2017-06-11",18.6,16.5,21.1
"986","2017-06-12",18.5,15.8,21.3
"987","2017-06-13",15.8,14.8,17.4
"988","2017-06-14",14.8,13.2,16.3
"989","2017-06-15",17.4,15.6,19.5
"990","2017-06-16",16.1,15.2,17.8
"991","2017-06-17",14,12.7,16.4
"992","2017-06-18",18.3,16.8,20.2
"993","2017-06-19",21.5,20.4,23.4
"994","2017-06-20",21.6,17.3,25.2
"995","2017-06-21",17.2,14.7,19.6
"996","2017-06-22",19.7,16.1,22.9
"997","2017-06-23",18.1,16.1,20.3
"998","2017-06-24",19.2,17.2,22.4
"999","2017-06-25",20,16.5,23.8
"1000","2017-06-26",17.3,14.8,21.4
"1001","2017-06-27",18.8,15.5,21.9
"1002","2017-06-28",20.8,17.8,25.4
"1003","2017-06-29",20.6,18.6,23.2
"1004","2017-06-30",17.5,15.2,21.1
"1005","2017-07-01",17.1,15.2,19
"1006","2017-07-02",16.1,14.5,18.2
"1007","2017-07-03",15.6,14.2,17.2
"1008","2017-07-04",15.3,13.3,17.9
"1009","2017-07-05",14.8,13,17.9
"1010","2017-07-06",16.1,13.5,18.9
"1011","2017-07-07",17.7,16.1,19.7
"1012","2017-07-08",18.1,16.4,19.7
"1013","2017-07-09",19.2,15.2,23.3
"1014","2017-07-10",21.4,18.8,22.9
"1015","2017-07-11",18.7,17.4,21.1
"1016","2017-07-12",19.4,17,21.8
"1017","2017-07-13",14.7,13.7,16.2
"1018","2017-07-14",15.6,14.3,16.6
"1019","2017-07-15",15.6,14.5,17
"1020","2017-07-16",17.6,16,19.5
"1021","2017-07-17",17.4,15.3,19.6
"1022","2017-07-18",18.4,15.2,21.6
"1023","2017-07-19",21.3,17.3,23.5
"1024","2017-07-20",22.1,19.3,24.9
"1025","2017-07-21",19.5,15.8,22.8
"1026","2017-07-22",20.9,18.1,23.7
"1027","2017-07-23",19.5,18.2,21
"1028","2017-07-24",19.7,18.3,22.4
"1029","2017-07-25",16.9,15.6,19.6
"1030","2017-07-26",16.5,15.3,18.4
"1031","2017-07-27",17.5,16.5,19.5
"1032","2017-07-28",17.2,16.4,18.5
"1033","2017-07-29",18.9,17.1,20.5
"1034","2017-07-30",24.1,20.8,26
"1035","2017-07-31",23.6,19.3,26.4
"1036","2017-08-01",25.9,23.2,28.1
"1037","2017-08-02",22.7,20,25.2
"1038","2017-08-03",23.1,19.9,26.2
"1039","2017-08-04",22.1,19.8,25.7
"1040","2017-08-05",20.6,17.6,25.2
"1041","2017-08-06",17.3,16.1,21.2
"1042","2017-08-07",16.5,14.1,18.7
"1043","2017-08-08",19.2,17.5,20.3
"1044","2017-08-09",21.8,20.3,24.1
"1045","2017-08-10",21.5,19.3,24.9
"1046","2017-08-11",21.4,18.4,26.8
"1047","2017-08-12",16.8,14.8,21.7
"1048","2017-08-13",15.9,15.3,17.2
"1049","2017-08-14",17.1,15.7,18.6
"1050","2017-08-15",18.9,16.8,20.8
"1051","2017-08-16",18.6,17.8,21.1
"1052","2017-08-17",18.4,18.2,19.6
"1053","2017-08-18",21.9,20.9,23.6
"1054","2017-08-19",17.7,16.4,22
"1055","2017-08-20",15.1,14.6,15.9
"1056","2017-08-21",14.5,14.1,16
"1057","2017-08-22",14.1,13.6,15.6
"1058","2017-08-23",14.2,13.5,16.1
"1059","2017-08-24",16.8,13.3,19.5
"1060","2017-08-25",17.9,16.2,20.5
"1061","2017-08-26",18.6,15.2,20.9
"1062","2017-08-27",18.3,16.1,21.7
"1063","2017-08-28",15.4,14.1,17.3
"1064","2017-08-29",16.3,12.6,19
"1065","2017-08-30",19.2,15.5,22.1
"1066","2017-08-31",20.6,17.9,23.6
"1067","2017-09-01",15.6,12.8,21.1
"1068","2017-09-02",13.5,12.2,14.8
"1069","2017-09-03",13.1,12.6,15.5
"1070","2017-09-04",14.1,13.5,16.2
"1071","2017-09-05",14.6,13,16.8
"1072","2017-09-06",15.1,12,16.7
"1073","2017-09-07",13,11.2,14.4
"1074","2017-09-08",14.4,13.2,15.8
"1075","2017-09-09",17.1,15.3,19.3
"1076","2017-09-10",16.4,13.8,20.7
"1077","2017-09-11",17.2,15.2,21.3
"1078","2017-09-12",14,13.2,15.4
"1079","2017-09-13",14.9,13.1,16.7
"1080","2017-09-14",14.3,11.7,18.2
"1081","2017-09-15",12.2,10.8,13.5
"1082","2017-09-16",12.3,11.2,13.4
"1083","2017-09-17",12.5,11.2,14.6
"1084","2017-09-18",11.2,11,12.4
"1085","2017-09-19",11.6,10.6,13.2
"1086","2017-09-20",11.5,10.8,12.6
"1087","2017-09-21",11.8,10.8,14.7
"1088","2017-09-22",12.3,10.8,14.5
"1089","2017-09-23",13.1,11.5,15.6
"1090","2017-09-24",13.8,13,15.6
"1091","2017-09-25",13.3,12.5,14.7
"1092","2017-09-26",13.3,11.3,15.7
"1093","2017-09-27",12.8,10.6,14.7
"1094","2017-09-28",11.5,9.1,13.3
"1095","2017-09-29",10,7,11.8
"1096","2017-09-30",10.2,7.4,12.8
"1097","2017-10-01",9.6,5.2,12.8
"1098","2017-10-02",11.6,9,13.6
"1099","2017-10-03",11.3,10.1,12.5
"1100","2017-10-04",11.2,10.5,12.8
"1101","2017-10-05",9.8,8.7,11.4
"1102","2017-10-06",8.9,8.1,10.2
"1103","2017-10-07",9.4,8.3,10.9
"1104","2017-10-08",8.2,6.1,9.3
"1105","2017-10-09",7.8,6.5,9.1
"1106","2017-10-10",9.7,7.7,11.3
"1107","2017-10-11",12.8,11.6,14.2
"1108","2017-10-12",12.8,12,14
"1109","2017-10-13",10.5,8.7,12.6
"1110","2017-10-14",14.1,11.8,15.9
"1111","2017-10-15",13.8,11.5,16.2
"1112","2017-10-16",14.7,12.8,16.6
"1113","2017-10-17",14.2,13.3,17.6
"1114","2017-10-18",12.5,10.6,15.2
"1115","2017-10-19",11.7,10,13.5
"1116","2017-10-20",11.6,9.8,12.9
"1117","2017-10-21",10.1,8,11.6
"1118","2017-10-22",8.6,4.9,11
"1119","2017-10-23",7.8,4.6,9.5
"1120","2017-10-24",7.2,3.5,10.7
"1121","2017-10-25",10.2,6.1,13.7
"1122","2017-10-26",11.2,10,12.9
"1123","2017-10-27",8.5,7.2,9.9
"1124","2017-10-28",8,7,10
"1125","2017-10-29",5.5,5.2,6.8
"1126","2017-10-30",3.3,2.4,5.4
"1127","2017-10-31",4.6,2.9,7.1
"1128","2017-11-01",8.1,6.5,10.1
"1129","2017-11-02",8.9,8.2,9.8
"1130","2017-11-03",7.8,6.9,9
"1131","2017-11-04",7.4,5.4,8.7
"1132","2017-11-05",8.1,6.6,10.3
"1133","2017-11-06",7.3,5.2,9.8
"1134","2017-11-07",6.6,4.9,7.9
"1135","2017-11-08",5.2,4.6,6.9
"1136","2017-11-09",5.6,3.8,7.3
"1137","2017-11-10",6.5,5.7,7.8
"1138","2017-11-11",4.3,3.4,6.1
"1139","2017-11-12",3.3,1.5,4.8
"1140","2017-11-13",3,1.3,4.4
"1141","2017-11-14",3,1.2,4.6
"1142","2017-11-15",4.8,1.2,7
"1143","2017-11-16",4.7,2,7.6
"1144","2017-11-17",3.6,2.8,5.3
"1145","2017-11-18",3,2.4,4.2
"1146","2017-11-19",3.1,2.4,4.3
"1147","2017-11-20",1.8,1.3,3.3
"1148","2017-11-21",2.1,-0.2,4.4
"1149","2017-11-22",4.5,-0.5,7.4
"1150","2017-11-23",6.2,3.8,9.7
"1151","2017-11-24",7.3,4.2,9.9
"1152","2017-11-25",6.1,3.5,8.8
"1153","2017-11-26",2.4,1.2,3.8
"1154","2017-11-27",1.8,-1.1,4.4
"1155","2017-11-28",2.4,-0.2,5.4
"1156","2017-11-29",1.2,0.4,3.4
"1157","2017-11-30",0.6,0.4,2.2
"1158","2017-12-01",0.4,-2.4,3.5
"1159","2017-12-02",0.2,-2.1,1.5
"1160","2017-12-03",-0.4,-1.1,1.1
"1161","2017-12-04",1,-0.1,2.4
"1162","2017-12-05",3.6,1.8,6.3
"1163","2017-12-06",5.2,3.6,7.5
"1164","2017-12-07",4,2,6.1
"1165","2017-12-08",2.9,2,3.6
"1166","2017-12-09",0.3,-0.2,1.8
"1167","2017-12-10",0.4,-0.4,2.1
"1168","2017-12-11",5.9,2.6,10.7
"1169","2017-12-12",5.5,3.2,7.9
"1170","2017-12-13",0.8,-1,2.5
"1171","2017-12-14",2.2,0.8,4.6
"1172","2017-12-15",1.2,-0.2,4.3
"1173","2017-12-16",0.5,-0.4,1.6
"1174","2017-12-17",-0.6,-2.4,0.9
"1175","2017-12-18",-2.1,-3.8,-0.8
"1176","2017-12-19",-1.7,-2.6,1
"1177","2017-12-20",-0.8,-1.8,2.5
"1178","2017-12-21",2.2,-0.4,5.7
"1179","2017-12-22",3.4,1.8,5.5
"1180","2017-12-23",5.7,3.4,8.1
"1181","2017-12-24",8.1,7.2,9.8
"1182","2017-12-25",5.8,2.8,7.7
"1183","2017-12-26",3.4,-0.8,5.2
"1184","2017-12-27",3.3,2.2,6.2
"1185","2017-12-28",3.9,1.8,6.9
"1186","2017-12-29",0.5,-0.8,2
"1187","2017-12-30",0.8,-0.4,2.8
"1188","2017-12-31",6,1.8,9.3
"1189","2018-01-01",4.9,1.8,6.5
"1190","2018-01-02",2.5,2,4
"1191","2018-01-03",3.3,2.1,4.9
"1192","2018-01-04",4.9,3.6,6.3
"1193","2018-01-05",5.9,4.4,7.8
"1194","2018-01-06",5,3.2,7.6
"1195","2018-01-07",0.2,-2.6,3.5
"1196","2018-01-08",-2.3,-3.6,-0.3
"1197","2018-01-09",0.1,-4.4,2.2
"1198","2018-01-10",1.2,-2.8,4.2
"1199","2018-01-11",0.4,-2.8,3.4
"1200","2018-01-12",-1,-2.2,1.4
"1201","2018-01-13",-2.3,-5.9,0.1
"1202","2018-01-14",-5,-7.4,-2.4
"1203","2018-01-15",-5.3,-9.2,-1.3
"1204","2018-01-16",-1.4,-7,1.8
"1205","2018-01-17",0.1,-2.8,1.7
"1206","2018-01-18",1.1,-0.4,3.4
"1207","2018-01-19",0.5,-1.4,1.6
"1208","2018-01-20",-0.8,-2.6,0.9
"1209","2018-01-21",-1.9,-4.3,0.5
"1210","2018-01-22",-3.6,-6.6,-0.8
"1211","2018-01-23",-3.2,-8.9,0.7
"1212","2018-01-24",3.1,-0.5,9
"1213","2018-01-25",3.9,1.2,7
"1214","2018-01-26",2,-0.5,5.5
"1215","2018-01-27",2.8,0.8,5.4
"1216","2018-01-28",5.6,3.1,8.3
"1217","2018-01-29",7.3,5.6,9.7
"1218","2018-01-30",3.2,2,4.1
"1219","2018-01-31",3.6,1.8,5.7
"1220","2018-02-01",3.1,2,6
"1221","2018-02-02",1.1,0.2,2.6
"1222","2018-02-03",0.4,-0.6,2.3
"1223","2018-02-04",-0.7,-2.1,0.6
"1224","2018-02-05",-4.5,-6.5,-2
"1225","2018-02-06",-5.6,-9.2,-3.9
"1226","2018-02-07",-3.6,-8.3,-0.2
"1227","2018-02-08",-3.6,-7.9,-0.8
"1228","2018-02-09",-3.9,-7.5,-1.4
"1229","2018-02-10",-3,-4.9,-1.2
"1230","2018-02-11",-0.7,-3.4,1.7
"1231","2018-02-12",0.1,-1.1,1.8
"1232","2018-02-13",-0.8,-2.5,0.5
"1233","2018-02-14",-1.7,-3.5,-0.1
"1234","2018-02-15",-2,-4.5,0.3
"1235","2018-02-16",0.6,-1.1,3.2
"1236","2018-02-17",0.6,-1,2.3
"1237","2018-02-18",-0.3,-4.5,1.7
"1238","2018-02-19",-1,-4.1,1.2
"1239","2018-02-20",-1.7,-3.8,0.8
"1240","2018-02-21",-2.8,-5.8,-0.9
"1241","2018-02-22",-4.7,-7.6,-2.4
"1242","2018-02-23",-5.9,-8.8,-3.4
"1243","2018-02-24",-8.1,-10.3,-4.5
"1244","2018-02-25",-10.3,-12.3,-6.1
"1245","2018-02-26",-11.6,-13.5,-6.9
"1246","2018-02-27",-11.4,-12.3,-8.9
"1247","2018-02-28",-11.3,-12.8,-9.1
"1248","2018-03-01",-12,-14.5,-8.8
"1249","2018-03-02",-10.6,-12.5,-8.1
"1250","2018-03-03",-9.7,-11.2,-6.6
"1251","2018-03-04",-5.9,-9.9,-3.2
"1252","2018-03-05",-0.9,-3,1.3
"1253","2018-03-06",1,-0.4,2.5
"1254","2018-03-07",1.9,0.6,4
"1255","2018-03-08",3.2,2.2,4.6
"1256","2018-03-09",2.9,2.1,4.9
"1257","2018-03-10",5.1,2,7.5
"1258","2018-03-11",8.4,3.4,10.3
"1259","2018-03-12",9.4,7.5,11.5
"1260","2018-03-13",8.2,6.9,10.3
"1261","2018-03-14",3.5,1.5,6.8
"1262","2018-03-15",1.4,-1.1,4.6
"1263","2018-03-16",-2,-3.8,1.5
"1264","2018-03-17",-5.3,-6,-3.3
"1265","2018-03-18",-5.2,-7.3,-2.8
"1266","2018-03-19",-3.9,-5.8,-0.9
